觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),降水時數(hr)
2024-01-01 18:00:00,642.6,3171.6,-5.8,8.6,270.0,13.9,270.0,0.0,0.0
2024-01-01 19:00:00,642.9,3179.0,-8.7,3.8,270.0,17.9,280.0,0.0,0.0
2024-01-01 20:00:00,643.0,3177.5,-6.5,3.6,270.0,15.2,280.0,0.0,0.0
2024-01-01 21:00:00,643.0,3175.6,-5.2,4.5,280.0,14.4,310.0,0.0,0.0
2024-01-01 22:00:00,643.1,3174.4,-4.3,2.8,260.0,15.1,290.0,0.0,0.0
2024-01-01 23:00:00,643.2,3174.2,-3.2,3.6,260.0,15.1,290.0,0.0,0.0
2024-01-02 00:00:00,643.2,3174.1,-2.8,3.5,250.0,14.8,280.0,0.0,0.0
2024-01-02 01:00:00,642.9,3169.0,-2.0,3.5,260.0,12.8,270.0,0.0,0.0
2024-01-02 02:00:00,642.6,3166.6,-2.9,2.7,250.0,11.9,290.0,0.0,0.0
2024-01-02 03:00:00,642.3,3163.0,-2.6,3.0,230.0,12.3,290.0,0.0,0.0
2024-01-02 04:00:00,642.1,3160.5,-2.6,3.4,270.0,12.1,270.0,0.0,0.0
2024-01-02 05:00:00,642.0,3160.3,-1.7,3.6,340.0,9.5,300.0,0.0,0.0
2024-01-02 06:00:00,642.0,3165.7,-3.7,3.7,250.0,9.7,230.0,0.0,0.0
2024-01-02 07:00:00,642.1,3168.3,-1.9,2.0,290.0,10.0,260.0,0.0,0.0
2024-01-02 08:00:00,642.4,3169.2,-1.9,4.5,250.0,13.8,290.0,0.0,0.0
2024-01-02 09:00:00,642.4,3166.7,-1.2,5.8,250.0,13.3,270.0,0.0,0.0
2024-01-02 10:00:00,642.7,3168.4,-0.5,4.5,250.0,16.1,270.0,0.0,0.0
2024-01-02 11:00:00,642.5,3162.3,1.3,5.3,250.0,13.1,260.0,0.0,0.0
2024-01-02 12:00:00,642.0,3155.2,1.6,4.7,260.0,16.4,270.0,0.0,0.0
2024-01-02 13:00:00,641.3,3146.5,0.8,4.1,280.0,16.1,280.0,0.0,0.0
2024-01-02 14:00:00,641.0,3146.1,-0.9,5.4,270.0,18.5,270.0,0.0,0.0
2024-01-02 15:00:00,641.0,3146.9,-1.8,5.3,300.0,17.3,280.0,0.0,0.0
2024-01-02 16:00:00,641.2,3149.8,-2.1,4.9,280.0,20.4,260.0,0.0,0.0
2024-01-02 17:00:00,641.1,3147.1,-1.9,5.7,290.0,16.5,270.0,0.0,0.0
2024-01-02 18:00:00,641.3,3153.3,-2.8,3.5,300.0,16.7,290.0,0.0,0.0
2024-01-02 19:00:00,641.8,3156.7,-2.4,4.3,310.0,19.9,270.0,0.0,0.0
2024-01-02 20:00:00,641.9,3157.9,-2.4,7.0,270.0,16.9,260.0,0.0,0.0
2024-01-02 21:00:00,642.0,3158.8,-2.8,6.6,290.0,17.4,290.0,0.0,0.0
2024-01-02 22:00:00,642.2,3160.0,-2.5,6.0,290.0,16.1,280.0,0.0,0.0
2024-01-02 23:00:00,641.9,3154.1,-2.6,7.3,290.0,18.1,280.0,0.0,0.0
2024-01-03 00:00:00,641.4,3148.4,-3.3,5.6,290.0,16.1,280.0,0.0,0.0
2024-01-03 01:00:00,641.2,3148.0,-4.1,8.9,300.0,19.5,280.0,0.0,0.0
2024-01-03 02:00:00,640.7,3144.7,-4.7,9.4,290.0,18.8,290.0,0.0,0.0
2024-01-03 03:00:00,640.4,3142.7,-5.1,7.3,280.0,15.9,290.0,0.0,0.0
2024-01-03 04:00:00,640.1,3141.0,-6.3,3.2,260.0,16.7,300.0,0.0,0.0
2024-01-03 05:00:00,640.3,3140.7,-4.4,4.5,270.0,11.2,310.0,0.0,0.0
2024-01-03 06:00:00,640.5,3145.1,-5.0,2.0,260.0,9.5,280.0,0.0,0.0
2024-01-03 07:00:00,640.7,3147.7,-5.5,5.5,260.0,16.9,270.0,0.0,0.0
2024-01-03 08:00:00,641.5,3153.0,-1.9,1.3,240.0,15.8,290.0,0.0,0.0
2024-01-03 09:00:00,642.1,3160.8,-1.8,2.4,220.0,14.4,260.0,0.0,0.0
2024-01-03 10:00:00,641.8,3154.4,0.0,3.2,240.0,16.9,290.0,0.0,0.0
2024-01-03 11:00:00,641.9,3152.1,2.9,2.5,240.0,17.3,270.0,0.0,0.0
2024-01-03 12:00:00,641.3,3141.0,6.4,2.2,230.0,13.4,270.0,0.0,0.0
2024-01-03 13:00:00,640.9,3137.9,5.7,2.4,230.0,12.0,260.0,0.0,0.0
2024-01-03 14:00:00,640.7,3135.0,6.6,1.8,220.0,12.0,250.0,0.0,0.0
2024-01-03 15:00:00,640.6,3135.3,5.8,1.9,230.0,10.5,270.0,0.0,0.0
2024-01-03 16:00:00,640.7,3142.9,2.1,2.0,230.0,11.3,260.0,0.0,0.0
2024-01-03 17:00:00,640.7,3144.7,-1.2,2.4,230.0,11.5,290.0,0.0,0.0
2024-01-03 18:00:00,640.7,3148.5,-3.5,2.2,230.0,11.7,290.0,0.0,0.0
2024-01-03 19:00:00,640.7,3150.3,-4.4,2.3,230.0,13.5,300.0,0.0,0.0
2024-01-03 20:00:00,640.6,3144.9,-4.8,3.2,240.0,14.9,260.0,0.0,0.0
2024-01-03 21:00:00,640.9,3144.8,-3.8,2.6,250.0,13.9,280.0,0.0,0.0
2024-01-03 22:00:00,640.8,3143.3,-3.5,9.1,300.0,17.2,290.0,0.0,0.0
2024-01-03 23:00:00,640.9,3141.4,-4.0,6.7,300.0,17.0,290.0,0.0,0.0
2024-01-04 00:00:00,640.5,3131.9,-4.0,3.5,270.0,15.2,300.0,0.0,0.0
2024-01-04 01:00:00,640.3,3130.9,-4.5,5.7,270.0,16.1,290.0,0.0,0.0
2024-01-04 02:00:00,639.6,3122.8,-5.9,2.4,250.0,12.5,270.0,0.0,0.0
2024-01-04 03:00:00,639.4,3122.4,-6.7,3.6,260.0,10.2,270.0,0.0,0.0
2024-01-04 04:00:00,639.4,3127.5,-6.8,3.2,240.0,14.6,310.0,0.0,0.0
2024-01-04 05:00:00,639.4,3132.1,-7.0,3.0,250.0,9.3,270.0,0.0,0.0
2024-01-04 06:00:00,639.9,3141.6,-7.2,2.7,260.0,10.4,270.0,0.0,0.0
2024-01-04 07:00:00,640.3,3145.0,-5.2,3.5,260.0,9.7,260.0,0.0,0.0
2024-01-04 08:00:00,640.9,3144.5,1.3,2.4,260.0,8.1,290.0,0.0,0.0
2024-01-04 09:00:00,641.8,3151.7,3.4,1.7,250.0,7.7,270.0,0.0,0.0
2024-01-04 10:00:00,642.0,3151.2,5.5,0.8,240.0,5.4,270.0,0.0,0.0
2024-01-04 11:00:00,641.7,3144.7,8.1,1.1,240.0,5.1,260.0,0.0,0.0
2024-01-04 12:00:00,641.0,3136.3,7.8,2.2,240.0,10.9,290.0,0.0,0.0
2024-01-04 13:00:00,640.5,3133.0,6.0,2.5,230.0,10.2,280.0,0.0,0.0
2024-01-04 14:00:00,640.1,3130.9,5.2,2.7,250.0,12.2,290.0,0.0,0.0
2024-01-04 15:00:00,640.2,3135.7,3.3,2.1,230.0,14.8,280.0,0.0,0.0
2024-01-04 16:00:00,640.3,3141.8,-0.3,6.2,280.0,12.7,290.0,0.0,0.0
2024-01-04 17:00:00,640.6,3147.7,-1.8,5.0,270.0,11.5,300.0,0.0,0.0
2024-01-04 18:00:00,640.7,3154.6,-6.0,6.0,270.0,10.4,290.0,0.0,0.0
2024-01-04 19:00:00,641.0,3156.2,-6.4,4.5,270.0,11.7,240.0,0.0,0.0
2024-01-04 20:00:00,641.4,3153.4,-6.9,4.0,260.0,9.9,250.0,0.0,0.0
2024-01-04 21:00:00,641.5,3152.1,-7.0,3.5,260.0,10.3,250.0,0.0,0.0
2024-01-04 22:00:00,641.5,3149.4,-7.0,2.8,250.0,10.9,310.0,0.0,0.0
2024-01-04 23:00:00,641.4,3145.1,-7.2,2.3,250.0,12.6,280.0,0.0,0.0
2024-01-05 00:00:00,641.5,3145.9,-6.6,3.7,260.0,11.4,280.0,0.0,0.0
2024-01-05 01:00:00,641.5,3148.0,-6.4,5.6,270.0,10.4,300.0,0.0,0.0
2024-01-05 02:00:00,640.9,3141.8,-6.6,5.3,270.0,11.1,260.0,0.0,0.0
2024-01-05 03:00:00,640.5,3140.7,-7.7,4.7,270.0,9.4,260.0,0.0,0.0
2024-01-05 04:00:00,640.5,3144.0,-6.6,4.3,280.0,11.6,270.0,0.0,0.0
2024-01-05 05:00:00,640.8,3149.2,-6.3,3.6,290.0,6.9,300.0,0.0,0.0
2024-01-05 06:00:00,641.3,3160.6,-6.2,4.1,280.0,9.7,260.0,0.0,0.0
2024-01-05 07:00:00,641.7,3165.1,-5.5,3.4,280.0,8.1,270.0,0.0,0.0
2024-01-05 08:00:00,642.5,3168.0,0.5,1.6,260.0,7.5,300.0,0.0,0.0
2024-01-05 09:00:00,643.2,3170.9,5.2,0.9,270.0,7.7,290.0,0.0,0.0
2024-01-05 10:00:00,643.3,3170.5,6.5,1.3,250.0,8.1,280.0,0.0,0.0
2024-01-05 11:00:00,643.0,3167.5,6.1,2.0,250.0,7.7,280.0,0.0,0.0
2024-01-05 12:00:00,642.5,3158.5,7.7,2.2,240.0,10.6,300.0,0.0,0.0
2024-01-05 13:00:00,641.7,3150.0,6.4,2.0,240.0,10.6,270.0,0.0,0.0
2024-01-05 14:00:00,641.4,3149.5,4.0,2.6,230.0,12.5,280.0,0.0,0.0
2024-01-05 15:00:00,641.2,3148.2,4.2,3.6,250.0,10.9,300.0,0.0,0.0
2024-01-05 16:00:00,641.2,3151.3,0.7,4.5,260.0,11.3,280.0,0.0,0.0
2024-01-05 17:00:00,641.6,3160.1,-2.6,7.2,270.0,13.8,280.0,0.0,0.0
2024-01-05 18:00:00,641.9,3166.8,-5.1,5.6,270.0,14.7,260.0,0.0,0.0
2024-01-05 19:00:00,642.5,3173.7,-5.5,4.5,260.0,14.5,280.0,0.0,0.0
2024-01-05 20:00:00,642.6,3167.4,-5.5,2.1,250.0,14.4,280.0,0.0,0.0
2024-01-05 21:00:00,642.7,3162.4,-5.2,3.4,270.0,16.6,260.0,0.0,0.0
2024-01-05 22:00:00,642.6,3159.2,-4.9,3.8,250.0,14.2,260.0,0.0,0.0
2024-01-05 23:00:00,642.5,3157.8,-4.4,3.3,240.0,13.7,280.0,0.0,0.0
2024-01-06 00:00:00,642.2,3152.4,-4.7,2.3,240.0,15.7,280.0,0.0,0.0
2024-01-06 01:00:00,641.9,3149.2,-3.8,6.3,270.0,18.6,290.0,0.0,0.0
2024-01-06 02:00:00,641.9,3152.6,-4.1,4.2,270.0,20.7,280.0,0.0,0.0
2024-01-06 03:00:00,641.8,3153.4,-5.9,2.8,250.0,14.3,280.0,0.0,0.0
2024-01-06 04:00:00,641.6,3156.1,-6.5,2.5,240.0,15.6,270.0,0.0,0.0
2024-01-06 05:00:00,641.8,3163.2,-6.8,3.1,260.0,12.8,290.0,0.0,0.0
2024-01-06 06:00:00,641.7,3165.0,-6.7,2.8,260.0,13.2,280.0,0.0,0.0
2024-01-06 07:00:00,641.9,3167.6,-6.4,3.5,250.0,14.4,270.0,0.0,0.0
2024-01-06 08:00:00,642.7,3165.8,2.8,3.8,250.0,12.8,280.0,0.0,0.0
2024-01-06 09:00:00,643.2,3169.6,4.4,3.5,250.0,10.1,300.0,0.0,0.0
2024-01-06 10:00:00,643.4,3174.7,2.0,2.3,230.0,9.2,240.0,0.0,0.0
2024-01-06 11:00:00,643.2,3170.1,3.2,2.6,230.0,11.1,290.0,0.0,0.0
2024-01-06 12:00:00,642.5,3161.4,3.5,2.5,230.0,9.4,290.0,0.0,0.0
2024-01-06 13:00:00,642.0,3156.4,1.7,3.2,240.0,10.9,240.0,0.0,0.0
2024-01-06 14:00:00,641.5,3148.5,3.3,2.9,230.0,10.1,260.0,0.0,0.0
2024-01-06 15:00:00,641.3,3149.5,2.4,2.7,240.0,13.6,270.0,0.0,0.0
2024-01-06 16:00:00,641.6,3158.8,-1.4,3.2,230.0,10.3,270.0,0.0,0.0
2024-01-06 17:00:00,641.7,3163.6,-3.9,2.5,240.0,12.7,250.0,0.0,0.0
2024-01-06 18:00:00,642.1,3171.1,-6.1,3.0,250.0,10.5,280.0,0.0,0.0
2024-01-06 19:00:00,642.3,3173.9,-6.7,4.8,250.0,12.8,240.0,0.0,0.0
2024-01-06 20:00:00,642.4,3162.1,-5.5,4.5,260.0,14.0,270.0,0.0,0.0
2024-01-06 21:00:00,642.4,3159.9,-5.4,4.5,260.0,13.8,320.0,0.0,0.0
2024-01-06 22:00:00,642.6,3166.9,-6.6,4.6,260.0,12.4,260.0,0.0,0.0
2024-01-06 23:00:00,642.4,3162.8,-6.5,3.2,240.0,11.2,280.0,0.0,0.0
2024-01-07 00:00:00,642.6,3164.6,-6.2,3.8,250.0,10.1,280.0,0.0,0.0
2024-01-07 01:00:00,642.1,3160.0,-5.7,3.4,250.0,10.4,250.0,0.0,0.0
2024-01-07 02:00:00,641.9,3155.0,-5.3,5.6,270.0,11.3,270.0,0.0,0.0
2024-01-07 03:00:00,641.9,3156.3,-5.4,3.0,250.0,10.1,280.0,0.0,0.0
2024-01-07 04:00:00,641.7,3158.4,-5.2,4.0,260.0,11.9,280.0,0.0,0.0
2024-01-07 05:00:00,641.8,3161.9,-4.5,9.9,290.0,16.5,290.0,0.0,0.0
2024-01-07 06:00:00,642.0,3167.4,-4.7,7.1,270.0,13.0,300.0,0.0,0.0
2024-01-07 07:00:00,642.6,3175.2,-4.5,2.5,270.0,13.6,280.0,0.0,0.0
2024-01-07 08:00:00,642.9,3176.9,-4.1,4.2,260.0,12.4,280.0,0.0,0.0
2024-01-07 09:00:00,643.5,3180.8,-1.4,2.0,240.0,12.0,290.0,0.0,0.0
2024-01-07 10:00:00,643.7,3184.1,-0.9,2.8,240.0,10.1,290.0,0.0,0.0
2024-01-07 11:00:00,643.0,3174.5,-0.2,1.3,230.0,9.6,260.0,0.0,0.0
2024-01-07 12:00:00,642.5,3165.2,2.0,3.0,230.0,13.8,310.0,0.0,0.0
2024-01-07 13:00:00,641.8,3158.6,-0.1,5.2,270.0,16.4,270.0,0.0,0.0
2024-01-07 14:00:00,641.7,3155.2,1.2,2.2,230.0,17.6,300.0,0.0,0.0
2024-01-07 15:00:00,641.8,3154.8,2.6,3.3,250.0,11.2,270.0,0.0,0.0
2024-01-07 16:00:00,641.8,3159.6,-1.4,3.0,250.0,15.3,300.0,0.0,0.0
2024-01-07 17:00:00,641.9,3162.1,-3.1,4.9,270.0,14.7,290.0,0.0,0.0
2024-01-07 18:00:00,641.9,3166.0,-6.0,3.9,260.0,13.2,260.0,0.0,0.0
2024-01-07 19:00:00,642.2,3170.7,-7.0,3.6,260.0,13.6,280.0,0.0,0.0
2024-01-07 20:00:00,642.3,3171.5,-7.1,3.3,260.0,11.8,270.0,0.0,0.0
2024-01-07 21:00:00,642.3,3167.4,-6.5,3.0,250.0,10.9,260.0,0.0,0.0
2024-01-07 22:00:00,642.0,3162.9,-6.4,3.9,260.0,11.2,260.0,0.0,0.0
2024-01-07 23:00:00,642.1,3162.8,-6.0,3.4,250.0,11.5,270.0,0.0,0.0
2024-01-08 00:00:00,642.0,3159.4,-6.5,2.3,250.0,12.9,280.0,0.0,0.0
2024-01-08 01:00:00,641.7,3157.6,-5.9,4.5,270.0,11.7,300.0,0.0,0.0
2024-01-08 02:00:00,641.5,3153.2,-5.7,3.7,270.0,10.4,310.0,0.0,0.0
2024-01-08 03:00:00,641.3,3150.5,-6.9,3.0,240.0,10.0,260.0,0.0,0.0
2024-01-08 04:00:00,641.1,3152.1,-6.1,2.8,230.0,10.1,270.0,0.0,0.0
2024-01-08 05:00:00,641.2,3154.9,-5.6,3.3,240.0,14.0,310.0,0.0,0.0
2024-01-08 06:00:00,641.4,3161.5,-5.9,2.7,240.0,8.4,280.0,0.0,0.0
2024-01-08 07:00:00,641.9,3167.6,-4.9,2.3,240.0,9.1,270.0,0.0,0.0
2024-01-08 08:00:00,642.3,3163.0,2.7,1.5,240.0,7.3,250.0,0.0,0.0
2024-01-08 09:00:00,642.8,3174.5,-2.2,1.1,220.0,7.2,290.0,0.0,0.0
2024-01-08 10:00:00,643.3,3179.4,-1.3,1.7,230.0,7.6,280.0,0.0,0.0
2024-01-08 11:00:00,643.0,3170.5,2.5,1.8,250.0,10.1,290.0,0.0,0.0
2024-01-08 12:00:00,642.0,3163.3,-1.1,2.7,300.0,13.6,270.0,0.0,0.0
2024-01-08 13:00:00,641.8,3160.0,-1.0,3.1,300.0,15.8,280.0,0.0,0.0
2024-01-08 14:00:00,641.2,3153.1,-1.6,4.3,290.0,13.0,310.0,0.0,0.0
2024-01-08 15:00:00,641.2,3155.3,-2.1,2.6,290.0,14.4,280.0,0.0,0.0
2024-01-08 16:00:00,641.1,3154.6,-3.3,2.9,310.0,11.1,260.0,0.0,0.0
2024-01-08 17:00:00,641.4,3158.8,-4.2,3.4,300.0,11.4,300.0,0.0,0.0
2024-01-08 18:00:00,641.6,3162.5,-4.9,2.5,280.0,12.1,300.0,0.0,0.0
2024-01-08 19:00:00,641.9,3166.2,-5.9,2.0,300.0,13.2,280.0,0.0,0.0
2024-01-08 20:00:00,642.0,3158.9,-6.8,3.7,290.0,10.1,280.0,0.0,0.0
2024-01-08 21:00:00,641.9,3162.6,-5.8,7.0,260.0,16.0,260.0,0.0,0.0
2024-01-08 22:00:00,641.9,3160.8,-5.3,5.0,260.0,19.3,260.0,0.0,0.0
2024-01-08 23:00:00,641.7,3153.7,-5.4,4.3,260.0,16.2,280.0,0.0,0.0
2024-01-09 00:00:00,641.2,3152.6,-5.8,4.5,280.0,20.3,280.0,0.0,0.0
2024-01-09 01:00:00,641.1,3150.5,-5.2,2.7,300.0,17.1,310.0,0.0,0.0
2024-01-09 02:00:00,640.7,3146.7,-5.5,9.7,290.0,22.5,290.0,0.0,0.0
2024-01-09 03:00:00,641.1,3152.8,-5.9,2.5,270.0,23.0,290.0,0.0,0.0
2024-01-09 04:00:00,640.7,3149.8,-6.2,2.5,250.0,15.4,280.0,0.0,0.0
2024-01-09 05:00:00,640.7,3150.8,-6.1,6.9,270.0,14.7,260.0,0.0,0.0
2024-01-09 06:00:00,641.0,3156.2,-6.7,2.9,250.0,13.4,330.0,0.0,0.0
2024-01-09 07:00:00,641.2,3157.5,-4.8,3.4,240.0,17.2,300.0,0.0,0.0
2024-01-09 08:00:00,641.5,3162.3,-4.8,2.2,260.0,14.4,280.0,0.0,0.0
2024-01-09 09:00:00,641.9,3165.4,-4.4,5.0,280.0,14.0,270.0,0.0,0.0
2024-01-09 10:00:00,641.8,3163.0,-4.0,5.5,290.0,14.4,280.0,0.0,0.0
2024-01-09 11:00:00,641.6,3159.0,-2.7,4.4,270.0,16.1,300.0,0.0,0.0
2024-01-09 12:00:00,640.9,3152.1,-3.6,5.9,290.0,12.6,270.0,0.0,0.0
2024-01-09 13:00:00,640.5,3145.4,-2.8,6.5,270.0,16.5,260.0,0.0,0.0
2024-01-09 14:00:00,639.9,3137.7,-2.3,5.7,270.0,15.9,270.0,0.0,0.0
2024-01-09 15:00:00,639.6,3135.0,-2.6,7.2,280.0,17.6,280.0,0.0,0.0
2024-01-09 16:00:00,639.8,3139.1,-3.6,6.5,280.0,14.5,280.0,0.0,0.0
2024-01-09 17:00:00,639.8,3138.6,-3.3,6.5,280.0,16.1,260.0,0.0,0.0
2024-01-09 18:00:00,639.8,3141.0,-4.5,7.6,280.0,19.1,270.0,0.0,0.0
2024-01-09 19:00:00,639.8,3138.9,-4.8,12.9,280.0,21.6,290.0,0.0,0.0
2024-01-09 20:00:00,640.0,3141.3,-4.8,11.3,280.0,21.4,270.0,0.0,0.0
2024-01-09 21:00:00,640.0,3141.7,-5.5,7.6,290.0,22.5,280.0,0.0,0.0
2024-01-09 22:00:00,639.9,3139.7,-5.3,10.1,290.0,20.8,280.0,0.0,0.0
2024-01-09 23:00:00,639.5,3132.9,-5.2,8.8,290.0,27.1,280.0,0.0,0.0
2024-01-10 00:00:00,639.4,3134.5,-6.4,3.6,260.0,22.0,280.0,0.0,0.0
2024-01-10 01:00:00,639.4,3133.8,-6.7,2.9,250.0,16.5,260.0,0.0,0.0
2024-01-10 02:00:00,638.8,3128.9,-9.0,2.5,250.0,13.7,310.0,0.0,0.0
2024-01-10 03:00:00,638.6,3126.5,-8.8,6.7,280.0,15.9,290.0,0.0,0.0
2024-01-10 04:00:00,638.3,3122.9,-7.8,7.3,280.0,12.0,290.0,0.0,0.0
2024-01-10 05:00:00,638.5,3124.4,-7.4,3.7,280.0,12.2,280.0,0.0,0.0
2024-01-10 06:00:00,638.7,3129.1,-7.9,3.3,270.0,8.9,270.0,0.0,0.0
2024-01-10 07:00:00,639.2,3134.7,-7.2,2.9,290.0,9.6,280.0,0.0,0.0
2024-01-10 08:00:00,639.4,3135.8,-6.2,1.2,240.0,6.9,260.0,0.0,0.0
2024-01-10 09:00:00,640.3,3143.2,-2.7,1.1,250.0,7.2,260.0,0.0,0.0
2024-01-10 10:00:00,640.6,3144.8,-1.3,2.1,260.0,9.3,330.0,0.0,0.0
2024-01-10 11:00:00,640.5,3137.5,3.3,1.8,250.0,7.7,280.0,0.0,0.0
2024-01-10 12:00:00,639.9,3127.6,6.3,1.5,220.0,7.4,260.0,0.0,0.0
2024-01-10 13:00:00,639.7,3126.3,5.7,1.6,250.0,6.8,280.0,0.0,0.0
2024-01-10 14:00:00,639.4,3121.9,8.5,1.9,230.0,5.1,280.0,0.0,0.0
2024-01-10 15:00:00,639.6,3126.4,6.8,1.1,230.0,5.8,280.0,0.0,0.0
2024-01-10 16:00:00,639.2,3126.7,1.8,3.7,260.0,7.0,240.0,0.0,0.0
2024-01-10 17:00:00,639.4,3134.2,-2.4,2.2,250.0,9.0,290.0,0.0,0.0
2024-01-10 18:00:00,639.7,3142.8,-5.6,1.2,240.0,7.4,270.0,0.0,0.0
2024-01-10 19:00:00,639.7,3142.7,-6.2,2.3,270.0,6.1,260.0,0.0,0.0
2024-01-10 20:00:00,639.9,3143.8,-6.2,3.5,270.0,8.6,270.0,0.0,0.0
2024-01-10 21:00:00,639.8,3136.9,-5.4,4.8,270.0,13.3,280.0,0.0,0.0
2024-01-10 22:00:00,639.7,3134.5,-5.9,3.4,260.0,12.0,300.0,0.0,0.0
2024-01-10 23:00:00,639.7,3128.3,-5.8,5.9,260.0,15.9,270.0,0.0,0.0
2024-01-11 00:00:00,639.9,3127.0,-5.9,6.2,260.0,13.8,270.0,0.0,0.0
2024-01-11 01:00:00,640.0,3130.4,-7.0,4.9,270.0,11.4,290.0,0.0,0.0
2024-01-11 02:00:00,639.6,3120.3,-5.9,5.8,280.0,10.0,280.0,0.0,0.0
2024-01-11 03:00:00,639.6,3122.9,-6.2,4.9,270.0,11.6,290.0,0.0,0.0
2024-01-11 04:00:00,639.3,3126.0,-6.3,5.8,270.0,13.0,290.0,0.0,0.0
2024-01-11 05:00:00,639.4,3134.8,-7.8,6.3,270.0,10.7,290.0,0.0,0.0
2024-01-11 06:00:00,639.7,3142.8,-7.9,4.2,270.0,10.3,300.0,0.0,0.0
2024-01-11 07:00:00,639.8,3142.6,-6.2,6.6,280.0,11.2,270.0,0.0,0.0
2024-01-11 08:00:00,640.5,3145.4,-1.8,1.7,240.0,11.7,310.0,0.0,0.0
2024-01-11 09:00:00,640.8,3142.1,2.8,1.9,230.0,8.7,280.0,0.0,0.0
2024-01-11 10:00:00,640.7,3140.2,3.8,1.3,220.0,7.3,290.0,0.0,0.0
2024-01-11 11:00:00,640.1,3129.2,6.4,1.1,210.0,8.4,240.0,0.0,0.0
2024-01-11 12:00:00,639.5,3121.8,6.4,2.0,230.0,10.5,290.0,0.0,0.0
2024-01-11 13:00:00,639.0,3117.7,5.9,2.4,230.0,9.7,250.0,0.0,0.0
2024-01-11 14:00:00,638.5,3110.0,5.9,3.7,260.0,12.1,280.0,0.0,0.0
2024-01-11 15:00:00,638.4,3112.6,3.3,3.3,260.0,11.0,280.0,0.0,0.0
2024-01-11 16:00:00,638.8,3124.2,-1.5,5.1,290.0,11.0,310.0,0.0,0.0
2024-01-11 17:00:00,638.6,3126.7,-3.7,5.8,280.0,11.0,300.0,0.0,0.0
2024-01-11 18:00:00,638.9,3135.7,-7.6,4.7,290.0,11.6,290.0,0.0,0.0
2024-01-11 19:00:00,639.3,3138.3,-7.6,2.4,280.0,8.2,280.0,0.0,0.0
2024-01-11 20:00:00,639.7,3137.7,-7.8,3.0,290.0,9.4,310.0,0.0,0.0
2024-01-11 21:00:00,639.7,3131.8,-8.0,3.0,300.0,8.0,310.0,0.0,0.0
2024-01-11 22:00:00,639.6,3128.1,-7.1,0.9,160.0,9.0,250.0,0.0,0.0
2024-01-11 23:00:00,639.8,3128.6,-8.2,4.3,290.0,8.0,320.0,0.0,0.0
2024-01-12 00:00:00,639.6,3126.6,-8.6,4.0,280.0,9.4,300.0,0.0,0.0
2024-01-12 01:00:00,639.7,3128.8,-8.8,3.7,280.0,8.4,300.0,0.0,0.0
2024-01-12 02:00:00,639.4,3123.8,-7.8,4.6,290.0,8.4,320.0,0.0,0.0
2024-01-12 03:00:00,639.1,3124.1,-8.3,3.1,280.0,7.6,290.0,0.0,0.0
2024-01-12 04:00:00,638.9,3127.7,-8.0,3.7,300.0,8.5,330.0,0.0,0.0
2024-01-12 05:00:00,639.1,3133.5,-8.3,3.8,280.0,7.3,270.0,0.0,0.0
2024-01-12 06:00:00,639.5,3142.9,-7.8,3.3,270.0,8.5,300.0,0.0,0.0
2024-01-12 07:00:00,639.8,3144.7,-6.4,3.3,270.0,8.5,280.0,0.0,0.0
2024-01-12 08:00:00,640.2,3147.6,-4.7,3.2,270.0,7.8,280.0,0.0,0.0
2024-01-12 09:00:00,640.7,3152.1,-3.3,2.8,260.0,7.6,280.0,0.0,0.0
2024-01-12 10:00:00,640.9,3150.3,-0.9,0.9,240.0,6.6,260.0,0.0,0.0
2024-01-12 11:00:00,640.8,3142.5,5.3,1.1,230.0,8.5,280.0,0.0,0.0
2024-01-12 12:00:00,640.3,3130.7,10.0,1.6,240.0,5.9,280.0,0.0,0.0
2024-01-12 13:00:00,639.7,3125.0,8.8,1.6,240.0,8.5,280.0,0.0,0.0
2024-01-12 14:00:00,639.5,3123.9,6.7,2.6,240.0,8.5,270.0,0.0,0.0
2024-01-12 15:00:00,639.1,3124.7,2.9,3.0,250.0,12.3,260.0,0.0,0.0
2024-01-12 16:00:00,639.2,3127.6,1.3,2.9,250.0,10.5,280.0,0.0,0.0
2024-01-12 17:00:00,639.4,3135.6,-2.5,4.3,270.0,10.2,290.0,0.0,0.0
2024-01-12 18:00:00,639.4,3137.9,-4.8,5.3,280.0,12.6,290.0,0.0,0.0
2024-01-12 19:00:00,639.9,3142.6,-5.1,4.4,290.0,12.5,300.0,0.0,0.0
2024-01-12 20:00:00,640.2,3144.2,-5.2,5.6,300.0,12.4,300.0,0.0,0.0
2024-01-12 21:00:00,640.5,3146.6,-5.6,3.2,310.0,9.3,270.0,0.0,0.0
2024-01-12 22:00:00,640.6,3145.1,-5.9,3.7,310.0,7.8,320.0,0.0,0.0
2024-01-12 23:00:00,640.4,3133.6,-5.2,6.1,330.0,8.4,330.0,0.0,0.0
2024-01-13 00:00:00,640.6,3129.9,-5.1,2.1,320.0,8.3,330.0,0.0,0.0
2024-01-13 01:00:00,640.7,3131.0,-3.8,1.4,320.0,4.2,340.0,0.0,0.0
2024-01-13 02:00:00,640.4,3129.0,-3.1,2.0,310.0,5.2,310.0,0.0,0.0
